img.path,img.serial,img.view,img.ts,joint.path,joint.ts,abs_dt,joint.0,joint.1,joint.2,joint.3,joint.4,joint.5
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248986.736.jpg,30779426,left,1748248986.736,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248986.736.json,1748248986.736,0.0,-61.24605990872525,-96.93030631188118,116.6680606048886,-109.7488493966584,-90.00043510210396,28.75263478496287
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248986.736.jpg,30779426,right,1748248986.736,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248986.736.json,1748248986.736,0.0,-61.24605990872525,-96.93030631188118,116.6680606048886,-109.7488493966584,-90.00043510210396,28.75263478496287
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248986.861.jpg,38007749,right,1748248986.861,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248986.861.json,1748248986.861,0.0,-61.85824856899752,-97.98347095451733,115.8224396658416,-107.8315719755569,-90.00021755105197,28.14501469678217
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248986.861.jpg,38007749,left,1748248986.861,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248986.861.json,1748248986.861,0.0,-61.85824856899752,-97.98347095451733,115.8224396658416,-107.8315719755569,-90.00021755105197,28.14501469678217
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_left_1748248986.867.jpg,34850673,left,1748248986.867,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248986.867.json,1748248986.867,0.0,-61.8837020420792,-98.02524075649752,115.7876314975247,-107.7569519647277,-89.99956489789604,28.11977877475247
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_right_1748248986.867.jpg,34850673,right,1748248986.867,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248986.867.json,1748248986.867,0.0,-61.8837020420792,-98.02524075649752,115.7876314975247,-107.7569519647277,-89.99956489789604,28.11977877475247
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248986.872.jpg,30779426,left,1748248986.872,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248986.872.json,1748248986.872,0.0,-61.9189453125,-98.08397954053218,115.7384649597772,-107.6496992961015,-90.00065265315594,28.08497060643564
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248986.872.jpg,30779426,right,1748248986.872,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248986.872.json,1748248986.872,0.0,-61.9189453125,-98.08397954053218,115.7384649597772,-107.6496992961015,-90.00065265315594,28.08497060643564
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248986.998.jpg,38007749,left,1748248986.998,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248986.998.json,1748248986.998,0.0,-62.5407062190594,-99.07144376547029,114.8291015625,-105.7554822865099,-89.99978244894803,27.4669080677599
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248986.998.jpg,38007749,right,1748248986.998,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248986.998.json,1748248986.998,0.0,-62.5407062190594,-99.07144376547029,114.8291015625,-105.7554822865099,-89.99978244894803,27.4669080677599
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_right_1748248987.004.jpg,34850673,right,1748248987.004,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.004.json,1748248987.004,0.0,-62.57834255105198,-99.12387356899752,114.7775419631807,-105.6560614557549,-89.99978244894803,27.43144724628713
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_left_1748248987.004.jpg,34850673,left,1748248987.004,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.004.json,1748248987.004,0.0,-62.57834255105198,-99.12387356899752,114.7775419631807,-105.6560614557549,-89.99978244894803,27.43144724628713
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248987.008.jpg,30779426,right,1748248987.008,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.008.json,1748248987.008,0.0,-62.59422377784653,-99.1460637762995,114.7544815516708,-105.611681041151,-90.0,27.4162186726485
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248987.008.jpg,30779426,left,1748248987.008,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.008.json,1748248987.008,0.0,-62.59422377784653,-99.1460637762995,114.7544815516708,-105.611681041151,-90.0,27.4162186726485
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248987.136.jpg,38007749,left,1748248987.136,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.136.json,1748248987.136,0.0,-63.24078550433168,-100.0858843208539,113.773761409344,-103.687006884282,-90.00021755105197,26.7659585782797
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248987.136.jpg,38007749,right,1748248987.136,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.136.json,1748248987.136,0.0,-63.24078550433168,-100.0858843208539,113.773761409344,-103.687006884282,-90.00021755105197,26.7659585782797
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_right_1748248987.143.jpg,34850673,right,1748248987.143,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.143.json,1748248987.143,0.0,-63.2601475479579,-100.1150361618193,113.7419989557549,-103.6300085086633,-90.0,26.74572633044554
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_left_1748248987.143.jpg,34850673,left,1748248987.143,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.143.json,1748248987.143,0.0,-63.2601475479579,-100.1150361618193,113.7419989557549,-103.6300085086633,-90.0,26.74572633044554
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248987.148.jpg,30779426,left,1748248987.148,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.148.json,1748248987.148,0.0,-63.2943030631188,-100.1663782100866,113.685000580136,-103.5286297184406,-89.99978244894803,26.71004795792079
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248987.148.jpg,30779426,right,1748248987.148,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.148.json,1748248987.148,0.0,-63.2943030631188,-100.1663782100866,113.685000580136,-103.5286297184406,-89.99978244894803,26.71004795792079
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248987.273.jpg,38007749,right,1748248987.273,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.273.json,1748248987.273,0.0,-63.9371664217203,-101.0202660891089,112.663163288985,-101.6535572014232,-89.99956489789604,26.0726233756188
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248987.273.jpg,38007749,left,1748248987.273,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.273.json,1748248987.273,0.0,-63.9371664217203,-101.0202660891089,112.663163288985,-101.6535572014232,-89.99956489789604,26.0726233756188
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_right_1748248987.278.jpg,34850673,right,1748248987.278,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.278.json,1748248987.278,0.0,-63.96762356899752,-101.0585550742574,112.6148669554455,-101.5604453511757,-90.00021755105197,26.0430364325495
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_left_1748248987.278.jpg,34850673,left,1748248987.278,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.278.json,1748248987.278,0.0,-63.96762356899752,-101.0585550742574,112.6148669554455,-101.5604453511757,-90.00021755105197,26.0430364325495
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248987.284.jpg,30779426,right,1748248987.284,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.284.json,1748248987.284,0.0,-64.00330194152228,-101.1038056930693,112.5574334777227,-101.4527575804455,-89.99956489789604,26.00757561107673
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248987.284.jpg,30779426,left,1748248987.284,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.284.json,1748248987.284,0.0,-64.00330194152228,-101.1038056930693,112.5574334777227,-101.4527575804455,-89.99956489789604,26.00757561107673
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248987.410.jpg,38007749,left,1748248987.41,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.410.json,1748248987.41,0.0,-64.65617264851485,-101.8919931543935,111.487299853032,-99.5942189433787,-89.99956489789604,25.34991878094059
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248987.410.jpg,38007749,right,1748248987.41,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.410.json,1748248987.41,0.0,-64.65617264851485,-101.8919931543935,111.487299853032,-99.5942189433787,-89.99956489789604,25.34991878094059
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_left_1748248987.416.jpg,34850673,left,1748248987.416,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.416.json,1748248987.416,0.0,-64.68140857054455,-101.9217976485148,111.444659846844,-99.51785852413364,-90.00021755105197,25.32381265470297
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_right_1748248987.416.jpg,34850673,right,1748248987.416,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.416.json,1748248987.416,0.0,-64.68140857054455,-101.9217976485148,111.444659846844,-99.51785852413364,-90.00021755105197,25.32381265470297
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248987.422.jpg,30779426,left,1748248987.422,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.422.json,1748248987.422,0.0,-64.7127359220297,-101.9574760210396,111.3926651454208,-99.43105565439356,-89.99978244894803,25.29183265006188
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248987.422.jpg,30779426,right,1748248987.422,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.422.json,1748248987.422,0.0,-64.7127359220297,-101.9574760210396,111.3926651454208,-99.43105565439356,-89.99978244894803,25.29183265006188
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248987.548.jpg,38007749,left,1748248987.548,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.548.json,1748248987.548,0.0,-65.37496132425743,-102.6790928604579,110.2701017172029,-97.58187171256186,-90.0,24.6289545946782
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248987.548.jpg,38007749,right,1748248987.548,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.548.json,1748248987.548,0.0,-65.37496132425743,-102.6790928604579,110.2701017172029,-97.58187171256186,-90.0,24.6289545946782
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_left_1748248987.552.jpg,34850673,left,1748248987.552,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.552.json,1748248987.552,0.0,-65.39628132735149,-102.7001953125,110.2322478341584,-97.52161007116337,-90.0,24.60850479579208
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_right_1748248987.552.jpg,34850673,right,1748248987.552,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.552.json,1748248987.552,0.0,-65.39628132735149,-102.7001953125,110.2322478341584,-97.52161007116337,-90.0,24.60850479579208
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248987.558.jpg,30779426,right,1748248987.558,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.558.json,1748248987.558,0.0,-65.43370010829207,-102.7371789913366,110.1672000696163,-97.4213190362005,-89.99978244894803,24.57217377011138
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248987.558.jpg,30779426,left,1748248987.558,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.558.json,1748248987.558,0.0,-65.43370010829207,-102.7371789913366,110.1672000696163,-97.4213190362005,-89.99978244894803,24.57217377011138
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248987.685.jpg,38007749,left,1748248987.685,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.685.json,1748248987.685,0.0,-66.1091961246906,-103.3989692914604,108.9789362237005,-95.58997428063118,-89.99978244894803,23.8984181621287
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248987.685.jpg,38007749,right,1748248987.685,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.685.json,1748248987.685,0.0,-66.1091961246906,-103.3989692914604,108.9789362237005,-95.58997428063118,-89.99978244894803,23.8984181621287
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_right_1748248987.689.jpg,34850673,right,1748248987.689,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.689.json,1748248987.689,0.0,-66.1431340887995,-103.4287737855817,108.9208500928218,-95.49882038985149,-89.99956489789604,23.86535040222772
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_left_1748248987.689.jpg,34850673,left,1748248987.689,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.689.json,1748248987.689,0.0,-66.1431340887995,-103.4287737855817,108.9208500928218,-95.49882038985149,-89.99956489789604,23.86535040222772
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248987.696.jpg,30779426,right,1748248987.696,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.696.json,1748248987.696,0.0,-66.17119817450495,-103.4535746055074,108.872988861386,-95.4207195621906,-90.00021755105197,23.8381565207302
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248987.696.jpg,30779426,left,1748248987.696,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.696.json,1748248987.696,0.0,-66.17119817450495,-103.4535746055074,108.872988861386,-95.4207195621906,-90.00021755105197,23.8381565207302
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248987.822.jpg,38007749,left,1748248987.822,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.822.json,1748248987.822,0.0,-66.85017500773515,-104.04052734375,107.652745010829,-93.61047725866337,-89.99934734684406,23.15374091120049
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248987.822.jpg,38007749,right,1748248987.822,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.822.json,1748248987.822,0.0,-66.85017500773515,-104.04052734375,107.652745010829,-93.61047725866337,-89.99934734684406,23.15374091120049
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_right_1748248987.828.jpg,34850673,right,1748248987.828,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.828.json,1748248987.828,0.0,-66.8825901144802,-104.0666334699876,107.5937886757425,-93.52606745049505,-90.00021755105197,23.12002049814356
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_left_1748248987.828.jpg,34850673,left,1748248987.828,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.828.json,1748248987.828,0.0,-66.8825901144802,-104.0666334699876,107.5937886757425,-93.52606745049505,-90.00021755105197,23.12002049814356
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248987.832.jpg,30779426,right,1748248987.832,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.832.json,1748248987.832,0.0,-66.90347501547029,-104.084037554146,107.5531066290223,-93.46732866646039,-90.00021755105197,23.0976127397896
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248987.832.jpg,30779426,left,1748248987.832,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248987.832.json,1748248987.832,0.0,-66.90347501547029,-104.084037554146,107.5531066290223,-93.46732866646039,-90.00021755105197,23.0976127397896
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248987.959.jpg,38007749,left,1748248987.959,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.959.json,1748248987.959,0.0,-67.5274114325495,-104.5643902769183,106.4044370745668,-91.83547822555693,-90.00021755105197,22.47715713954208
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248987.959.jpg,38007749,right,1748248987.959,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248987.959.json,1748248987.959,0.0,-67.5274114325495,-104.5643902769183,106.4044370745668,-91.83547822555693,-90.00021755105197,22.47715713954208
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_right_1748248987.964.jpg,34850673,right,1748248987.964,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.964.json,1748248987.964,0.0,-67.55765102877476,-104.5848400758044,106.3504844136757,-91.75911780631186,-90.00021755105197,22.4482228496287
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_left_1748248987.964.jpg,34850673,left,1748248987.964,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.964.json,1748248987.964,0.0,-67.55765102877476,-104.5848400758044,106.3504844136757,-91.75911780631186,-90.00021755105197,22.4482228496287
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248987.969.jpg,30779426,right,1748248987.969,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.964.json,1748248987.964,0.005000114440917969,-67.55765102877476,-104.5848400758044,106.3504844136757,-91.75911780631186,-90.00021755105197,22.4482228496287
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248987.969.jpg,30779426,left,1748248987.969,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248987.964.json,1748248987.964,0.005000114440917969,-67.55765102877476,-104.5848400758044,106.3504844136757,-91.75911780631186,-90.00021755105197,22.4482228496287
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248988.096.jpg,38007749,left,1748248988.096,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248988.096.json,1748248988.096,0.0,-67.84112004950495,-104.7845519415223,105.8133508663366,-91.0227074953589,-90.00021755105197,22.15757464418316
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248988.096.jpg,38007749,right,1748248988.096,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248988.096.json,1748248988.096,0.0,-67.84112004950495,-104.7845519415223,105.8133508663366,-91.0227074953589,-90.00021755105197,22.15757464418316
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248988.104.jpg,30779426,right,1748248988.104,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248988.104.json,1748248988.104,0.0,-67.8450359684406,-104.78650990099,105.807476987933,-91.01531075959159,-90.0,22.15474648050742
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248988.104.jpg,30779426,left,1748248988.104,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248988.104.json,1748248988.104,0.0,-67.8450359684406,-104.78650990099,105.807476987933,-91.01531075959159,-90.0,22.15474648050742
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_left_1748248988.110.jpg,34850673,left,1748248988.11,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248988.110.json,1748248988.11,0.0,-67.84764658106435,-104.7880327583539,105.8037786200495,-91.01030708539604,-90.00043510210396,22.15235341893564
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/right/zed_34850673_right_1748248988.110.jpg,34850673,right,1748248988.11,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_34850673_1748248988.110.json,1748248988.11,0.0,-67.84764658106435,-104.7880327583539,105.8037786200495,-91.01030708539604,-90.00043510210396,22.15235341893564
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_right_1748248988.235.jpg,38007749,right,1748248988.235,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248988.235.json,1748248988.235,0.0,-67.51153020575495,-104.4044902537128,105.3436581451114,-90.96614422184406,-90.00043510210396,22.48607673267327
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/left/zed_38007749_left_1748248988.235.jpg,38007749,left,1748248988.235,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_38007749_1748248988.235.json,1748248988.235,0.0,-67.51153020575495,-104.4044902537128,105.3436581451114,-90.96614422184406,-90.00043510210396,22.48607673267327
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_right_1748248988.241.jpg,30779426,right,1748248988.241,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248988.241.json,1748248988.241,0.0,-67.4812906095297,-104.3670714727723,105.3058042620668,-90.96614422184406,-90.00043510210396,22.5197971457302
/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/top/zed_30779426_left_1748248988.241.jpg,30779426,left,1748248988.241,/home/najo/NAS/DIP/datasets/Fr5_intertek_dataset/Fr5_intertek_2nd_250526/joint/joint_30779426_1748248988.241.json,1748248988.241,0.0,-67.4812906095297,-104.3670714727723,105.3058042620668,-90.96614422184406,-90.00043510210396,22.5197971457302
