image_path,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
../dataset/Meca500/image/image595.jpg,51.455606,18.698915,-2.222879,0.0,73.523964,-398.544394
../dataset/Meca500/image/image405.jpg,5.775,4.823407,-2.520733,84.225,3.472326,-444.225
../dataset/Meca500/image/image695.jpg,79.935,66.763471,-34.890868,10.065,48.062398,-370.065
../dataset/Meca500/image/image161.jpg,82.169242,11.581941,-2.237348,0.0,80.655407,-367.830758
../dataset/Meca500/image/image200.jpg,0.0,39.341415,4.275909,6.329491,16.056589,-366.329491
../dataset/Meca500/image/image599.jpg,34.65932,10.883464,-0.934249,6.367103,49.544493,-391.201489
../dataset/Meca500/image/image2.jpg,10.785,9.007869,-4.70755,0.015175,6.484681,-0.015175
../dataset/Meca500/image/image21.jpg,90.0,53.373937,-27.258359,0.0,63.884422,0.0
../dataset/Meca500/image/image650.jpg,-90.0,56.854104,-29.178512,0.0,62.324408,-540.0
../dataset/Meca500/image/image971.jpg,68.115,56.891147,-29.731551,21.885,40.955404,-381.885
../dataset/Meca500/image/image687.jpg,40.935,34.189813,-17.867739,49.065,24.612926,-409.065
../dataset/Meca500/image/image430.jpg,90.0,35.403077,-17.343086,0.0,71.940008,-360.0
../dataset/Meca500/image/image905.jpg,-35.921356,54.275605,-15.110941,0.0,50.835336,-485.921356
../dataset/Meca500/image/image36.jpg,61.16405,33.75301,-9.20552,0.0,65.45251,-28.83595
../dataset/Meca500/image/image847.jpg,90.0,17.882239,-7.676108,0.0,79.793869,-360.0
../dataset/Meca500/image/image35.jpg,66.39403,28.232744,-7.470549,0.0,69.237805,-23.60597
../dataset/Meca500/image/image202.jpg,0.0,49.330505,5.361595,3.16712,20.133481,-363.16712
../dataset/Meca500/image/image386.jpg,-89.179056,3.312235,0.342792,0.820944,85.524029,-539.179056
../dataset/Meca500/image/image222.jpg,-54.687059,19.988874,-3.687099,0.0,73.698224,-504.687059
../dataset/Meca500/image/image784.jpg,-87.840334,71.795218,-37.107104,0.0,55.311886,-537.840334
../dataset/Meca500/image/image562.jpg,90.0,61.054305,-31.495938,0.0,60.441633,-360.0
../dataset/Meca500/image/image581.jpg,54.228641,41.073364,-11.506243,0.0,60.43288,-395.771359
../dataset/Meca500/image/image384.jpg,-90.0,12.541984,-4.729666,0.0,82.187683,-540.0
../dataset/Meca500/image/image683.jpg,20.445,17.076114,-8.924048,69.555,12.292935,-429.555
../dataset/Meca500/image/image895.jpg,-0.016946,58.463252,6.339784,0.276942,23.870069,-360.343142
../dataset/Meca500/image/image785.jpg,-90.0,73.534902,-38.382004,0.0,54.847102,-540.0
../dataset/Meca500/image/image800.jpg,-84.705,3.121419,0.339191,5.295,81.24439,-534.705
../dataset/Meca500/image/image957.jpg,-2.895,0.106682,0.011593,87.105,2.776725,-452.895
../dataset/Meca500/image/image465.jpg,20.50164,6.437774,-0.552626,11.439292,29.3065,-386.1293
../dataset/Meca500/image/image510.jpg,-90.0,71.704814,-37.372269,0.0,55.667454,-540.0
../dataset/Meca500/image/image731.jpg,46.360477,30.367829,-6.450076,0.0,66.082247,-403.639523
../dataset/Meca500/image/image246.jpg,-90.0,10.861903,-3.802696,0.0,82.940793,-540.0
../dataset/Meca500/image/image836.jpg,90.0,72.394847,-37.752989,0.0,55.358141,-360.0
../dataset/Meca500/image/image87.jpg,-50.551842,20.768723,-2.97269,0.0,72.203968,-140.551842
../dataset/Meca500/image/image34.jpg,71.595586,22.742479,-5.745007,0.0,73.002528,-18.404414
../dataset/Meca500/image/image31.jpg,86.745474,6.751708,-0.719248,0.0,83.96754,-3.254526
../dataset/Meca500/image/image793.jpg,-90.0,33.032964,-16.035395,0.0,73.002431,-540.0
../dataset/Meca500/image/image953.jpg,-22.875,0.842954,0.0916,67.125,21.940445,-472.875
../dataset/Meca500/image/image942.jpg,-76.395,2.815191,0.305915,13.605,73.273894,-526.395
../dataset/Meca500/image/image473.jpg,0.0,19.993178,2.173003,12.454805,8.159906,-372.454805
../dataset/Meca500/image/image239.jpg,-90.0,45.363554,-22.838696,0.0,67.475142,-540.0
../dataset/Meca500/image/image946.jpg,-56.895,2.096607,0.227829,33.105,54.570563,-506.895
../dataset/Meca500/image/image245.jpg,-90.0,15.362118,-6.285652,0.0,80.923534,-540.0
../dataset/Meca500/image/image797.jpg,-90.0,13.022006,-4.994515,0.0,81.972509,-540.0
../dataset/Meca500/image/image248.jpg,-88.035,3.244131,0.352526,1.965,84.438343,-538.035
../dataset/Meca500/image/image214.jpg,-36.510767,52.92573,-14.621934,0.0,51.696203,-486.510767
../dataset/Meca500/image/image166.jpg,58.975417,36.063122,-9.931568,0.0,63.868446,-391.024583
../dataset/Meca500/image/image715.jpg,72.874657,21.392414,-5.320693,0.0,73.928279,-377.125343
../dataset/Meca500/image/image634.jpg,-50.905489,19.958798,-2.679286,0.0,72.720488,-500.905489
../dataset/Meca500/image/image597.jpg,44.647684,14.019936,-1.203488,2.78863,63.822568,-394.779962
../dataset/Meca500/image/image112.jpg,-90.0,5.191632,-0.674171,0.0,85.482539,-180.0
../dataset/Meca500/image/image736.jpg,41.828146,13.134565,-1.127487,3.798769,59.792121,-393.769823
../dataset/Meca500/image/image660.jpg,-90.0,6.361688,-1.319739,0.0,84.958051,-540.0
../dataset/Meca500/image/image451.jpg,35.593906,55.025535,-15.382612,0.0,50.357077,-414.406094
../dataset/Meca500/image/image690.jpg,55.935,46.718143,-24.415096,34.065,33.631954,-394.065
../dataset/Meca500/image/image418.jpg,69.285,57.868356,-30.242244,20.715,41.658888,-380.715
../dataset/Meca500/image/image821.jpg,19.275,16.098904,-8.413354,70.725,11.58945,-430.725
../dataset/Meca500/image/image167.jpg,54.228641,41.073364,-11.506243,0.0,60.43288,-395.771359
../dataset/Meca500/image/image45.jpg,38.003941,49.506048,-13.383115,0.0,53.877066,-51.996059
../dataset/Meca500/image/image80.jpg,-34.17932,58.265233,-16.55623,0.0,48.290996,-124.17932
../dataset/Meca500/image/image276.jpg,51.945,43.385607,-22.673499,38.055,31.232892,-398.055
../dataset/Meca500/image/image345.jpg,-10.095208,61.386957,-1.921318,0.0,30.534361,-399.438183
../dataset/Meca500/image/image919.jpg,-72.060373,47.136958,-21.200188,0.0,64.063229,-522.060373
../dataset/Meca500/image/image505.jpg,-75.592627,52.656569,-24.76086,0.0,62.104291,-525.592627
../dataset/Meca500/image/image815.jpg,-11.235,0.414015,0.044989,78.765,10.775996,-461.235
../dataset/Meca500/image/image136.jpg,36.615,30.581654,-15.9821,-53.385,22.015446,-306.615
../dataset/Meca500/image/image13.jpg,70.275,58.695226,-30.67437,0.003779,42.254144,-0.003779
../dataset/Meca500/image/image171.jpg,34.815182,61.564352,-17.946381,0.0,46.382029,-415.184818
../dataset/Meca500/image/image254.jpg,-56.535,2.083341,0.226388,33.465,54.225271,-506.535
../dataset/Meca500/image/image549.jpg,38.115,31.834487,-16.636836,51.885,22.917349,-411.885
../dataset/Meca500/image/image25.jpg,90.0,32.882957,-15.95263,0.0,73.069673,0.0
../dataset/Meca500/image/image313.jpg,36.327395,53.345691,-14.774069,0.0,51.428378,-413.672605
../dataset/Meca500/image/image680.jpg,5.445,4.547784,-2.376691,84.555,3.273907,-444.555
../dataset/Meca500/image/image853.jpg,74.921171,19.23231,-4.641792,0.0,75.409482,-375.078829
../dataset/Meca500/image/image27.jpg,90.0,22.892479,-10.440466,0.0,77.547988,0.0
../dataset/Meca500/image/image965.jpg,37.605,31.408523,-16.414225,52.395,22.610702,-412.395
../dataset/Meca500/image/image419.jpg,74.265,62.027762,-32.415967,15.735,44.653205,-375.735
../dataset/Meca500/image/image551.jpg,48.615,40.604318,-21.219986,41.385,29.230668,-401.385
../dataset/Meca500/image/image191.jpg,6.673906,2.095691,-0.179897,16.393274,9.540155,-381.175318
../dataset/Meca500/image/image230.jpg,-80.276703,59.976052,-29.482621,0.0,59.506568,-530.276703
../dataset/Meca500/image/image331.jpg,0.003036,1.158884,0.12577,18.416628,0.476931,-378.418803
../dataset/Meca500/image/image296.jpg,90.0,12.721992,-4.828985,0.0,82.106992,-360.0
../dataset/Meca500/image/image37.jpg,56.445698,38.733251,-10.770766,0.0,62.037516,-33.554302
../dataset/Meca500/image/image293.jpg,90.0,27.72271,-13.105506,0.0,75.382797,-360.0
../dataset/Meca500/image/image698.jpg,90.0,70.234744,-36.56117,0.0,56.326426,-360.0
../dataset/Meca500/image/image592.jpg,44.474362,34.687427,-8.0149,0.0,63.327473,-405.525638
../dataset/Meca500/image/image216.jpg,-40.872407,42.93666,-11.003279,0.0,58.066619,-490.872407
../dataset/Meca500/image/image85.jpg,-45.74487,31.777698,-6.960817,0.0,65.183119,-135.74487
../dataset/Meca500/image/image497.jpg,-50.761411,20.288767,-2.798821,0.0,72.510054,-500.761411
../dataset/Meca500/image/image55.jpg,31.479841,9.885067,-0.848546,7.506196,44.99952,-30.062396
../dataset/Meca500/image/image371.jpg,-89.12642,73.804716,-38.403438,0.0,54.598721,-539.12642
../dataset/Meca500/image/image560.jpg,90.0,71.044783,-37.008102,0.0,55.963319,-360.0
../dataset/Meca500/image/image61.jpg,0.008975,1.016702,0.109954,18.460103,0.42663,-18.466533
../dataset/Meca500/image/image475.jpg,0.0,29.982268,3.258689,9.292434,12.236798,-369.292434
../dataset/Meca500/image/image834.jpg,83.265,69.54476,-36.344382,6.735,50.064622,-366.735
../dataset/Meca500/image/image125.jpg,-22.875,0.842954,0.0916,-67.125,21.940445,-247.125
../dataset/Meca500/image/image3.jpg,16.785,14.019201,-7.326493,0.014026,10.092292,-0.014026
../dataset/Meca500/image/image646.jpg,-88.915368,73.4751,-38.190787,0.0,54.715687,-538.915368
../dataset/Meca500/image/image849.jpg,90.0,7.381737,-1.882543,0.0,84.500806,-360.0
../dataset/Meca500/image/image844.jpg,90.0,32.882957,-15.95263,0.0,73.069673,-360.0
../dataset/Meca500/image/image584.jpg,40.016738,56.074087,-16.220839,0.0,50.146752,-409.983262
../dataset/Meca500/image/image944.jpg,-66.885,2.464744,0.267833,23.115,64.152423,-516.885
../dataset/Meca500/image/image394.jpg,-49.215,1.813596,0.197076,40.785,47.204328,-499.215
../dataset/Meca500/image/image867.jpg,41.055779,42.516699,-10.851143,0.0,58.334444,-408.944221
../dataset/Meca500/image/image621.jpg,-14.496668,62.281777,-5.570696,0.0,33.288919,-416.633031
../dataset/Meca500/image/image269.jpg,17.955,14.996411,-7.837187,72.045,10.795776,-432.045
../dataset/Meca500/image/image415.jpg,54.795,45.76599,-23.917497,35.205,32.946508,-395.205
../dataset/Meca500/image/image777.jpg,-64.496743,35.317793,-13.575705,0.0,68.257912,-514.496743
../dataset/Meca500/image/image552.jpg,53.625,44.78878,-23.406803,36.375,32.243023,-396.375
../dataset/Meca500/image/image511.jpg,-90.0,66.694575,-34.60791,0.0,57.913336,-540.0
../dataset/Meca500/image/image149.jpg,90.0,58.564186,-30.122036,0.0,61.55785,-360.0
../dataset/Meca500/image/image763.jpg,-28.852591,65.200347,-17.473608,0.0,42.273262,-472.716228
../dataset/Meca500/image/image631.jpg,-44.146912,35.437358,-8.286571,0.0,62.849213,-494.146912
../dataset/Meca500/image/image466.jpg,15.492461,4.864828,-0.417603,13.233902,22.146024,-384.33469
../dataset/Meca500/image/image893.jpg,0.0,48.490582,5.270307,3.433025,19.790679,-363.433025
../dataset/Meca500/image/image617.jpg,0.0,56.829822,6.176675,0.792967,23.194211,-360.792967
../dataset/Meca500/image/image65.jpg,0.0,22.512949,2.44687,11.65709,9.188311,-11.65709
../dataset/Meca500/image/image600.jpg,29.650141,9.310518,-0.799226,8.161712,42.384017,-389.40688
../dataset/Meca500/image/image366.jpg,-72.809058,48.306876,-21.954895,0.0,63.648019,-522.809058
../dataset/Meca500/image/image250.jpg,-77.535,2.857201,0.31048,12.465,74.367319,-527.535
../dataset/Meca500/image/image150.jpg,90.0,53.043921,-27.076275,0.0,64.032354,-360.0
../dataset/Meca500/image/image801.jpg,-80.205,2.955592,0.321172,9.795,76.928237,-530.205
../dataset/Meca500/image/image194.jpg,0.0,8.834195,0.960164,15.987544,3.60554,-375.987544
../dataset/Meca500/image/image856.jpg,61.16405,33.75301,-9.20552,0.0,65.45251,-388.83595
../dataset/Meca500/image/image676.jpg,-14.565,0.536727,0.058324,75.435,13.969949,-464.565
../dataset/Meca500/image/image620.jpg,-10.223158,61.412969,-2.027405,0.0,30.614435,-399.938034
../dataset/Meca500/image/image758.jpg,-6.666164,60.68983,0.921802,0.0,28.388368,-386.042197
../dataset/Meca500/image/image375.jpg,-90.0,56.044065,-28.73158,0.0,62.687515,-540.0
../dataset/Meca500/image/image912.jpg,-50.761411,20.288767,-2.798821,0.0,72.510054,-500.761411
../dataset/Meca500/image/image738.jpg,32.319704,10.148794,-0.871185,7.205303,46.200079,-390.363289
../dataset/Meca500/image/image654.jpg,-90.0,36.363123,-17.872783,0.0,71.50966,-540.0
../dataset/Meca500/image/image653.jpg,-90.0,41.853386,-20.90199,0.0,69.048604,-540.0
../dataset/Meca500/image/image270.jpg,22.935,19.155817,-10.01091,67.065,13.790093,-427.065
../dataset/Meca500/image/image62.jpg,0.0,6.014452,0.653694,16.880226,2.454705,-16.880226
../dataset/Meca500/image/image546.jpg,23.625,19.73212,-10.312088,66.375,14.204968,-426.375
../dataset/Meca500/image/image985.jpg,90.0,27.062678,-12.74134,0.0,75.678661,-360.0
../dataset/Meca500/image/image279.jpg,66.945,55.913937,-29.220857,23.055,40.25192,-383.055
../dataset/Meca500/image/image420.jpg,79.275,66.212224,-34.602785,10.725,47.66556,-370.725
../dataset/Meca500/image/image635.jpg,-53.400858,17.979016,-2.39055,0.0,74.411533,-503.400858
../dataset/Meca500/image/image463.jpg,30.490004,9.574246,-0.821865,7.86082,43.584576,-389.707773
../dataset/Meca500/image/image852.jpg,79.639523,14.25207,-3.076546,0.0,78.824476,-370.360477
../dataset/Meca500/image/image594.jpg,49.058668,24.188404,-4.211509,0.0,70.023105,-400.941332
../dataset/Meca500/image/image291.jpg,90.0,37.713188,-18.61767,0.0,70.904482,-360.0
../dataset/Meca500/image/image673.jpg,-29.565,1.089484,0.11839,60.435,28.357126,-479.565
../dataset/Meca500/image/image790.jpg,-90.0,48.543706,-24.593319,0.0,66.049613,-540.0
../dataset/Meca500/image/image903.jpg,-31.559641,64.264464,-18.729403,0.0,44.464939,-481.559195
../dataset/Meca500/image/image172.jpg,31.393858,64.659329,-18.873171,0.0,44.213842,-418.606142
../dataset/Meca500/image/image58.jpg,15.492461,4.864828,-0.417603,13.233902,22.146024,-24.33469
../dataset/Meca500/image/image496.jpg,-48.58714,25.268304,-4.602715,0.0,69.334411,-498.58714
../dataset/Meca500/image/image223.jpg,-57.873767,24.968523,-6.899444,0.0,71.930921,-507.873767
../dataset/Meca500/image/image686.jpg,35.445,29.604444,-15.471406,54.555,21.311962,-414.555
../dataset/Meca500/image/image155.jpg,90.0,26.042629,-12.178536,0.0,76.135907,-360.0
../dataset/Meca500/image/image925.jpg,-90.0,73.204886,-38.199921,0.0,54.995035,-540.0
../dataset/Meca500/image/image994.jpg,71.282924,23.072495,-5.848728,0.0,72.776233,-378.717076
../dataset/Meca500/image/image334.jpg,0.0,16.153528,1.755682,13.670371,6.592812,-373.670371
../dataset/Meca500/image/image588.jpg,35.305749,55.685473,-15.621682,0.0,49.936209,-414.694251
../dataset/Meca500/image/image656.jpg,-90.0,25.862621,-12.079218,0.0,76.216597,-540.0
../dataset/Meca500/image/image561.jpg,90.0,66.064544,-34.260296,0.0,58.195752,-360.0
../dataset/Meca500/image/image692.jpg,65.445,54.661104,-28.566121,24.555,39.350017,-384.555
../dataset/Meca500/image/image509.jpg,-88.7042,73.145123,-37.97792,0.0,54.832797,-538.7042
../dataset/Meca500/image/image958.jpg,2.115,1.766495,-0.923177,87.885,1.271683,-447.885
../dataset/Meca500/image/image297.jpg,90.0,7.711752,-2.064626,0.0,84.352874,-360.0
../dataset/Meca500/image/image183.jpg,46.147438,14.490877,-1.243914,2.251322,65.966424,-395.317271
../dataset/Meca500/image/image193.jpg,0.0,3.824652,0.415691,17.573478,1.560972,-377.573478
../dataset/Meca500/image/image455.jpg,44.55295,34.507444,-7.949699,0.0,63.442255,-405.44705
../dataset/Meca500/image/image462.jpg,35.499183,11.147191,-0.956888,6.06621,50.745052,-391.502382
../dataset/Meca500/image/image803.jpg,-70.215,2.587456,0.281168,19.785,67.346377,-520.215
../dataset/Meca500/image/image939.jpg,-89.98278,4.218171,-0.137491,0.01722,85.9021,-539.98278
../dataset/Meca500/image/image707.jpg,90.0,25.712614,-11.996453,0.0,76.283839,-360.0
../dataset/Meca500/image/image827.jpg,48.765,40.729601,-21.285459,41.235,29.320858,-401.235
../dataset/Meca500/image/image840.jpg,90.0,52.38389,-26.712108,0.0,64.328219,-360.0
../dataset/Meca500/image/image936.jpg,-90.0,18.692278,-8.12304,0.0,79.430763,-540.0
../dataset/Meca500/image/image50.jpg,49.792157,22.508561,-3.602966,0.0,71.094406,-40.207843
../dataset/Meca500/image/image146.jpg,89.94867,74.460746,-38.894081,-0.05133,54.382004,-359.94867
../dataset/Meca500/image/image556.jpg,75.105,62.729348,-32.782619,14.895,45.158271,-374.895
../dataset/Meca500/image/image275.jpg,47.445,39.627108,-20.709292,42.555,28.527184,-402.555
../dataset/Meca500/image/image823.jpg,29.265,24.442772,-12.773895,60.735,17.596123,-420.735
../dataset/Meca500/image/image389.jpg,-74.205,2.734489,0.297145,15.795,71.173366,-524.205
../dataset/Meca500/image/image22.jpg,90.0,48.873722,-24.775402,0.0,65.90168,0.0
../dataset/Meca500/image/image381.jpg,-90.0,27.032677,-12.724786,0.0,75.69211,-540.0
../dataset/Meca500/image/image636.jpg,-56.606762,22.988663,-5.622247,0.0,72.633584,-506.606762
../dataset/Meca500/image/image95.jpg,-76.859631,54.636429,-26.038058,0.0,61.401628,-166.859631
../dataset/Meca500/image/image52.jpg,47.977138,15.065426,-1.293234,1.595805,68.581927,-35.972787
../dataset/Meca500/image/image796.jpg,-90.0,18.032246,-7.758873,0.0,79.726627,-540.0
../dataset/Meca500/image/image967.jpg,47.595,39.752391,-20.774765,42.405,28.617374,-402.405
../dataset/Meca500/image/image436.jpg,90.0,5.881665,-1.054891,0.0,85.173226,-360.0
../dataset/Meca500/image/image761.jpg,-20.331161,63.467934,-10.408243,0.0,36.94031,-439.426202
../dataset/Meca500/image/image362.jpg,-60.330987,28.808252,-9.376434,0.0,70.568182,-510.330987
../dataset/Meca500/image/image762.jpg,-24.579081,64.331539,-13.930317,0.0,39.598778,-456.02123
../dataset/Meca500/image/image970.jpg,63.105,52.706684,-27.544733,26.895,37.943049,-386.895
../dataset/Meca500/image/image133.jpg,20.625,17.226454,-9.002617,-69.375,12.401163,-290.625
../dataset/Meca500/image/image326.jpg,23.831095,7.483264,-0.642372,10.246468,34.065859,-387.322124
../dataset/Meca500/image/image289.jpg,90.0,47.733667,-24.146387,0.0,66.412719,-360.0
../dataset/Meca500/image/image324.jpg,33.819458,10.619736,-0.911611,6.667995,48.343934,-390.900597
../dataset/Meca500/image/image571.jpg,90.0,16.052151,-6.666372,0.0,80.614221,-360.0
../dataset/Meca500/image/image281.jpg,76.935,64.257805,-33.581397,13.065,46.258592,-373.065
../dataset/Meca500/image/image196.jpg,0.0,18.343329,1.993685,12.977119,7.486545,-372.977119
../dataset/Meca500/image/image103.jpg,-90.0,53.193929,-27.159041,0.0,63.965112,-180.0
../dataset/Meca500/image/image833.jpg,78.285,65.385354,-34.170659,11.715,47.070305,-371.715
../dataset/Meca500/image/image931.jpg,-90.0,43.713475,-21.928279,0.0,68.214804,-540.0
../dataset/Meca500/image/image332.jpg,0.0,6.674392,0.725421,16.6713,2.72405,-376.6713
../dataset/Meca500/image/image859.jpg,46.952147,48.753734,-13.920116,0.0,55.166382,-403.047853
../dataset/Meca500/image/image637.jpg,-59.486317,27.488345,-8.524969,0.0,71.036623,-509.486317
../dataset/Meca500/image/image891.jpg,0.0,38.981448,4.236785,6.44345,15.909674,-366.44345
../dataset/Meca500/image/image968.jpg,52.605,43.936853,-22.961583,37.395,31.62973,-397.395
../dataset/Meca500/image/image304.jpg,61.021931,33.903018,-9.252666,0.0,65.349649,-388.978069
../dataset/Meca500/image/image60.jpg,4.484265,1.408116,-0.120874,17.177744,6.410127,-20.390848
../dataset/Meca500/image/image685.jpg,30.435,25.419982,-13.284588,59.565,18.299607,-419.565
../dataset/Meca500/image/image377.jpg,-90.0,46.023586,-23.202863,0.0,67.179278,-540.0
../dataset/Meca500/image/image665.jpg,-68.565,2.526652,0.274561,21.435,65.763787,-518.565
../dataset/Meca500/image/image79.jpg,-31.769285,63.78472,-18.555727,0.0,44.771007,-121.769285
../dataset/Meca500/image/image747.jpg,0.0,13.663755,1.485076,14.45859,5.57665,-374.45859
../dataset/Meca500/image/image488.jpg,-30.394302,65.46339,-18.718365,0.0,43.254976,-478.680374
../dataset/Meca500/image/image986.jpg,90.0,22.562463,-10.258383,0.0,77.69592,-360.0
../dataset/Meca500/image/image411.jpg,34.785,29.053197,-15.183322,55.215,20.915125,-415.215
../dataset/Meca500/image/image117.jpg,-65.865,2.427156,0.263749,-24.135,63.174095,-204.135
../dataset/Meca500/image/image920.jpg,-75.57343,52.626571,-24.741508,0.0,62.114937,-525.57343
../dataset/Meca500/image/image450.jpg,33.196969,60.515024,-17.371242,0.0,46.856218,-416.803031
../dataset/Meca500/image/image587.jpg,33.341047,60.185055,-17.251707,0.0,47.066652,-416.658953
../dataset/Meca500/image/image376.jpg,-90.0,51.033825,-25.967222,0.0,64.933396,-540.0
../dataset/Meca500/image/image766.jpg,-36.432179,53.105714,-14.687135,0.0,51.581421,-486.432179
../dataset/Meca500/image/image48.jpg,44.985185,33.517536,-7.591094,0.0,64.073557,-45.014815
../dataset/Meca500/image/image51.jpg,52.099323,17.06194,-1.63529,0.022386,74.466091,-37.815805
../dataset/Meca500/image/image30.jpg,90.0,5.881665,-1.054891,0.0,85.173226,0.0
../dataset/Meca500/image/image306.jpg,52.011584,43.413476,-12.24172,0.0,58.828244,-397.988416
../dataset/Meca500/image/image39.jpg,46.497366,49.233757,-14.070983,0.0,54.837226,-43.502634
../dataset/Meca500/image/image94.jpg,-73.672924,49.656781,-22.825712,0.0,63.168931,-163.672924
../dataset/Meca500/image/image977.jpg,90.0,67.054592,-34.806547,0.0,57.751955,-360.0
../dataset/Meca500/image/image49.jpg,47.382122,28.028047,-5.602463,0.0,67.574416,-42.617878
../dataset/Meca500/image/image179.jpg,46.439065,30.187846,-6.384875,0.0,66.197029,-403.560935
../dataset/Meca500/image/image69.jpg,0.0,44.500945,4.836684,4.696074,18.162371,-4.696074
../dataset/Meca500/image/image915.jpg,-59.27515,27.158368,-8.312102,0.0,71.153734,-509.27515
../dataset/Meca500/image/image9.jpg,49.275,41.155564,-21.50807,0.007802,29.627505,-0.007802
../dataset/Meca500/image/image927.jpg,-90.0,63.214408,-32.687757,0.0,59.473349,-540.0
../dataset/Meca500/image/image243.jpg,-90.0,25.862621,-12.079218,0.0,76.216597,-540.0
../dataset/Meca500/image/image185.jpg,36.668991,11.514525,-0.988421,5.64711,52.417259,-391.921482
../dataset/Meca500/image/image909.jpg,-44.435068,34.777419,-8.047501,0.0,63.270081,-494.435068
../dataset/Meca500/image/image410.jpg,29.775,24.868735,-12.996505,60.225,17.90277,-420.225
../dataset/Meca500/image/image19.jpg,90.0,63.394417,-32.787076,0.0,59.392659,0.0
../dataset/Meca500/image/image703.jpg,90.0,45.213547,-22.755931,0.0,67.542384,-360.0
../dataset/Meca500/image/image397.jpg,-34.215,1.260839,0.13701,55.785,32.817151,-484.215
../dataset/Meca500/image/image663.jpg,-78.555,2.894788,0.314564,11.445,75.345647,-528.555
../dataset/Meca500/image/image885.jpg,0.0,9.494135,1.031891,15.778619,3.874884,-375.778619
../dataset/Meca500/image/image54.jpg,36.998937,11.618133,-0.997314,5.528902,52.888907,-32.03969
../dataset/Meca500/image/image876.jpg,34.989266,10.987071,-0.943143,6.248895,50.016141,-391.319697
../dataset/Meca500/image/image170.jpg,39.533534,56.584112,-16.381135,0.0,49.797024,-410.466466
../dataset/Meca500/image/image387.jpg,-84.225,3.103731,0.337269,5.775,80.784,-534.225
../dataset/Meca500/image/image973.jpg,78.105,65.235014,-34.092091,11.895,46.962076,-371.895
../dataset/Meca500/image/image816.jpg,-6.225,0.229394,0.024927,83.775,5.970679,-456.225
../dataset/Meca500/image/image231.jpg,-83.482608,64.985699,-32.714318,0.0,57.728619,-533.482608
../dataset/Meca500/image/image320.jpg,51.822229,17.859051,-1.918636,3e-05,74.059441,-398.177656
../dataset/Meca500/image/image424.jpg,90.0,65.884536,-34.160978,0.0,58.276442,-360.0
../dataset/Meca500/image/image754.jpg,0.0,47.650658,5.179018,3.69893,19.447877,-363.69893
../dataset/Meca500/image/image33.jpg,76.797142,17.252214,-4.019465,0.0,76.767251,-13.202858
../dataset/Meca500/image/image553.jpg,58.605,48.948185,-25.580526,31.395,35.237341,-391.395
../dataset/Meca500/image/image951.jpg,-32.895,1.212196,0.131724,57.105,31.55108,-482.895
../dataset/Meca500/image/image765.jpg,-34.467476,57.605295,-16.317159,0.0,48.711865,-484.467476
../dataset/Meca500/image/image955.jpg,-12.885,0.474818,0.051597,77.115,12.358585,-462.885
../dataset/Meca500/image/image414.jpg,49.785,41.581527,-21.73068,40.215,29.934152,-400.215
../dataset/Meca500/image/image266.jpg,2.955,2.468081,-1.289829,87.045,1.776748,-447.045
../dataset/Meca500/image/image610.jpg,0.0,21.343055,2.319717,12.027457,8.710837,-372.027457
../dataset/Meca500/image/image932.jpg,-90.0,38.193211,-18.882519,0.0,70.689308,-540.0
../dataset/Meca500/image/image164.jpg,67.957339,26.582664,-6.951944,0.0,70.369279,-382.042661
../dataset/Meca500/image/image90.jpg,-59.908652,28.148299,-8.950701,0.0,70.802403,-149.908652
../dataset/Meca500/image/image409.jpg,25.275,21.110236,-11.032297,64.725,15.197061,-424.725
../dataset/Meca500/image/image441.jpg,68.753206,25.742624,-6.687926,0.0,70.945302,-381.246794
../dataset/Meca500/image/image870.jpg,47.382122,28.028047,-5.602463,0.0,67.574416,-402.617878
../dataset/Meca500/image/image74.jpg,-9.506641,61.267301,-1.43332,0.0,30.166019,-37.138872
../dataset/Meca500/image/image930.jpg,-90.0,48.693713,-24.676084,0.0,65.982371,-540.0
../dataset/Meca500/image/image91.jpg,-63.421709,33.637911,-12.492022,0.0,68.854111,-153.421709
../dataset/Meca500/image/image498.jpg,-53.19016,17.653659,-2.18001,0.0,74.526351,-503.19016
../dataset/Meca500/image/image750.jpg,0.0,27.672479,3.007645,10.023673,11.294093,-370.023673
../dataset/Meca500/image/image714.jpg,78.076214,15.902149,-3.595151,0.0,77.693002,-371.923786
../dataset/Meca500/image/image32.jpg,81.543918,12.241973,-2.44479,0.0,80.202817,-8.456082
../dataset/Meca500/image/image580.jpg,59.430197,35.583099,-9.780701,0.0,64.197602,-390.569803
../dataset/Meca500/image/image575.jpg,83.135651,10.561892,-1.916755,0.0,81.354864,-366.864349
../dataset/Meca500/image/image614.jpg,0.0,40.841279,4.438925,5.854661,16.668735,-365.854661
../dataset/Meca500/image/image850.jpg,89.119033,4.261228,0.059969,0.0,85.678803,-360.880967
../dataset/Meca500/image/image993.jpg,75.546495,18.572278,-4.434349,0.0,75.862071,-374.453505
../dataset/Meca500/image/image228.jpg,-73.884091,49.986757,-23.038578,0.0,63.051821,-523.884091
../dataset/Meca500/image/image432.jpg,90.0,25.382598,-11.814369,0.0,76.431771,-360.0
../dataset/Meca500/image/image638.jpg,-62.999374,32.977958,-12.066289,0.0,69.088332,-512.999374
